"","x","y","first_order_residual","isotherm","paleozoic_structure","raw_montney_top","third_order_residual"
"31",540292.810995538,6374655.60747765,-74.8797251923996,68.068287912441,-827.408251425858,1513.60983069893,137.607797449241
"32",540792.810995538,6374655.60747765,-74.8337979069292,68.0642955073241,-825.097267372884,1510.87150457536,137.072457524412
"33",541292.810995538,6374655.60747765,-74.8124218315991,68.1257973533935,-822.762096942032,1509.0616583106,136.512500447937
"34",541792.810995538,6374655.60747765,-74.8084021419789,68.2505582773507,-820.409949604333,1508.1653994429,135.935119178985
"35",542292.810995538,6374655.60747765,-74.8117673755705,68.4278221878214,-818.050820435931,1508.17029229556,135.3502819201
"36",542792.810995538,6374655.60747765,-74.8123835597122,68.6584700514644,-815.694805386717,1508.92895170815,134.768130164228
"37",543292.810995538,6374655.60747765,-74.7984267544152,68.9382108567848,-813.353757173011,1510.40012836765,134.20048369399
"38",543792.810995538,6374655.60747765,-74.7541598621399,69.2654128480888,-811.043408285403,1512.42851281653,133.663081326058
"39",544292.810995538,6374655.60747765,-74.668167074041,69.6449931335178,-808.775150600566,1514.87488662955,133.167343702524
"40",544792.810995538,6374655.60747765,-74.52066283383,70.0637599144102,-806.568812599785,1517.66718421053,132.73305012128
"41",545292.810995538,6374655.60747765,-74.303428657581,70.5115443270688,-804.432579901544,1520.64169027765,132.368425382293
"42",545792.810995538,6374655.60747765,-74.0052925256521,70.9696187385781,-802.377618939332,1523.6673566908,132.084643171776
"43",546292.810995538,6374655.60747765,-73.603272085387,71.4166745788439,-800.426956449032,1526.63252423564,131.904679686221
"44",546792.810995538,6374655.60747765,-73.104524279212,71.8317677701491,-798.57338703579,1529.47516573067,131.8213865018
"45",547292.810995538,6374655.60747765,-72.5046203902717,72.197945448667,-796.821357869819,1532.12216037378,131.83919025405
"46",547792.810995538,6374655.60747765,-71.7985351244573,72.5093687911462,-795.175910372481,1534.49329709371,131.9631147033
"47",548292.810995538,6374655.60747765,-70.9967642917412,72.7555899456317,-793.626514389733,1536.59003893428,132.182670049492
"48",548792.810995538,6374655.60747765,-70.0973318208645,72.9429815328652,-792.175178612392,1538.3803759749,132.499828359871
"49",549292.810995538,6374655.60747765,-69.1159227707152,73.0763915751552,-790.806205815127,1539.84986083677,132.898907281979
"50",549792.810995538,6374655.60747765,-68.0647460360599,73.155865134143,-789.507366886326,1540.9925251103,133.367701613376
"51",550292.810995538,6374655.60747765,-66.9412327533754,73.1941611674311,-788.281277494125,1541.7702044646,133.908774481923
"52",550792.810995538,6374655.60747765,-65.7368285912454,73.1950255490185,-787.13645147207,1542.24685938664,134.530686783543
"53",551292.810995538,6374655.60747765,-64.4034468708919,73.1622334880093,-786.12097745326,1542.44562567048,135.281525690112
"54",551792.810995538,6374655.60747765,-62.8485580794324,73.1008619262435,-785.32742188394,1542.34727552385,136.253816656395
"55",552292.810995538,6374655.60747765,-61.0979035938405,73.0071528915754,-784.729998595283,1541.92492103963,137.421825127744
"56",552792.810995538,6374655.60747765,-59.2483056428873,72.8770974678536,-784.231907636603,1541.01527803634,138.688726761373
"57",553292.810995538,6374655.60747765,-57.4500710401299,72.7073556260885,-783.682850798817,1539.42311266941,139.904214569161
"58",553792.810995538,6374655.60747765,-55.7522002677659,72.4872555806502,-783.033796952771,1537.15009758367,141.019292751988
"59",554292.810995538,6374655.60747765,-54.1402807283977,72.2159940685331,-782.299195176448,1534.2441886433,142.048370239884
"60",554792.810995538,6374655.60747765,-52.599148800405,71.8839184833254,-781.494189329472,1530.80887721513,143.006613981344
"61",555292.810995538,6374655.60747765,-51.1047756831678,71.4638526846359,-780.642791729193,1526.49685239266,143.918055511884
"62",555792.810995538,6374655.60747765,-49.3389472586744,70.951463682957,-780.063267195517,1519.17029022211,145.100903919814
"63",556292.810995538,6374655.60747765,-47.065352291065,70.3557471232839,-779.991878798225,1507.8185407595,146.791476887242
"64",556792.810995538,6374655.60747765,-44.7362002704019,69.7313659844155,-779.976426578153,1494.94567785466,148.537564610531
"65",557292.810995538,6374655.60747765,-42.6395329899069,69.1452978583633,-779.728898189084,1482.37542697312,150.051122969412
"66",557792.810995538,6374655.60747765,-40.7377269929035,68.6645681446316,-779.286875974988,1470.529329347,151.369780730152
"67",558292.810995538,6374655.60747765,-38.9558580140266,68.3172876787759,-778.725310321787,1459.51252777563,152.568460194713
"68",558792.810995538,6374655.60747765,-37.2464494244802,68.0889696885018,-778.091678903814,1449.48265139263,153.694638809676
"69",559292.810995538,6374655.60747765,-35.6241303968591,67.9479759221192,-777.371325616993,1440.66020737787,154.733690942175
"70",559792.810995538,6374655.60747765,-34.1243661508047,67.8374947642146,-776.528825600966,1433.43628028875,155.650148225086
"71",560292.810995538,6374655.60747765,-32.7407370085581,67.7328391849215,-775.57057114005,1427.69383437637,156.450433916745
"72",560792.810995538,6374655.60747765,-31.4698585457573,67.6160428141061,-774.499935345716,1423.22408039184,157.137934272611
"73",561292.810995538,6374655.60747765,-30.328851470005,67.4673441529415,-773.299847871291,1419.89097917249,157.695524833912
"74",561792.810995538,6374655.60747765,-29.2924582225216,67.253940755091,-771.995514661469,1417.1673569746,158.148468731394
"75",562292.810995538,6374655.60747765,-28.3413330067733,66.9409862315595,-770.606297237551,1414.59032948562,158.516111137868
"76",562792.810995538,6374655.60747765,-27.4597529475782,66.5188777126643,-769.147940399171,1411.57355641787,158.814173965608
"77",563292.810995538,6374655.60747765,-26.6267081781698,65.9826644616356,-767.641416597811,1407.85226543962,159.063671061783
"78",563792.810995538,6374655.60747765,-25.833782251654,65.3777967627313,-766.095172261217,1403.29361506737,159.27301724373
"79",564292.810995538,6374655.60747765,-25.0708534284181,64.7587506523433,-764.519322579593,1398.00780830158,159.452335694408
"80",564792.810995538,6374655.60747765,-24.3353902635685,64.2028670064065,-762.916375800082,1392.15438566433,159.604160438566
"81",565292.810995538,6374655.60747765,-23.6284155493704,63.7624451629999,-761.285353385941,1385.81615292658,159.727466239507
"82",565792.810995538,6374655.60747765,-22.9427070002483,63.4702313440635,-759.633442562214,1379.20360493958,159.829478850447
"83",566292.810995538,6374655.60747765,-22.2759291010835,63.3180271750377,-757.96297510725,1372.46319235743,159.9125348058
"84",566792.810995538,6374655.60747765,-21.6254154498523,63.247977295299,-756.276660297486,1365.71501908935,159.979298492234
"85",567292.810995538,6374655.60747765,-20.9837556124364,63.2563757194469,-754.581860632544,1359.02155790508,160.037184400876
"86",567792.810995538,6374655.60747765,-20.3471224084747,63.4325812222659,-752.882422859513,1352.43881695775,160.090019236216
"87",568292.810995538,6374655.60747765,-19.7172646743364,63.8495231884311,-751.176612507805,1346.03503560263,160.136054196283
"88",568792.810995538,6374655.60747765,-19.0950562573721,64.4589579007512,-749.463522030544,1339.83375182916,160.174418268457
"89",569292.810995538,6374655.60747765,-18.4840277613871,64.9971171900621,-747.739654682635,1333.87449136009,160.201579736379
"90",569792.810995538,6374655.60747765,-17.8920060274938,65.2803551136162,-745.997169442911,1328.17912560577,160.209713461175
"91",570292.810995538,6374655.60747765,-17.3253343377746,65.2430788324056,-744.229703583357,1322.76956934951,160.192477964184
"92",570792.810995538,6374655.60747765,-16.7902856543763,65.0269396464847,-742.431032311065,1317.71518101788,160.143598724943
"93",571292.810995538,6374655.60747765,-16.2776619171904,64.7304579709636,-740.610310923101,1313.00323948131,160.072276791768
"94",571792.810995538,6374655.60747765,-15.7783825737098,64.4296844295104,-738.77662384707,1308.66707796678,159.987593291316
"95",572292.810995538,6374655.60747765,-15.2724164897756,64.1526452221029,-736.950037568913,1304.77601600046,159.909578711297
"96",572792.810995538,6374655.60747765,-14.7409928603309,63.9103285500608,-735.149278657116,1301.28539889267,159.857006582372
"97",573292.810995538,6374655.60747765,-14.1706236350801,63.7034326494969,-733.38785858829,1298.20821320397,159.843364810005
"98",573792.810995538,6374655.60747765,-13.5658770053888,63.5312965527115,-731.661215942357,1295.54698437656,159.864085867801
"99",574292.810995538,6374655.60747765,-12.9461820526162,63.4024286112214,-729.949891672372,1293.26615823966,159.899742546933
"100",574792.810995538,6374655.60747765,-12.3344035880039,63.3217087455828,-728.231058721142,1291.37628075873,159.927469623706
"101",525292.810995538,6374155.60747765,-182.679693021523,68.4099488683239,-793.578175635736,1579.6929475763,46.1966665838328
"102",525792.810995538,6374155.60747765,-187.292460403096,68.8270779602178,-786.5973021078,1576.67994731742,41.0074313513633
"103",526292.810995538,6374155.60747765,-191.744387960478,69.2418623450839,-779.777630755964,1574.7181192772,35.9789457695402
"104",526792.810995538,6374155.60747765,-195.412815125014,69.6932785163681,-773.7418395002,1574.99197283525,31.7338668898944
"105",527292.810995538,6374155.60747765,-197.004413159348,70.1913833645618,-769.783274927569,1578.10345941709,29.5655200053443
"106",527792.810995538,6374155.60747765,-195.434243207522,70.7273897375376,-768.986840932907,1583.48652559677,30.5588533278549
"107",528292.810995538,6374155.60747765,-189.712398491711,71.2648753878613,-772.342475681429,1590.47437417391,35.7037669088631
"108",528792.810995538,6374155.60747765,-180.310589025007,71.7711514148325,-779.378458976878,1597.95947944957,44.5285541041904
"109",529292.810995538,6374155.60747765,-168.267251289033,72.207882891342,-789.056333373035,1605.23118709837,55.9947841841306
"110",529792.810995538,6374155.60747765,-154.306647731614,72.5645996548666,-800.651881864682,1611.76900562802,69.3781849562426
"111",530292.810995538,6374155.60747765,-139.632966435215,72.826791503036,-812.960878115017,1617.27476944886,83.4745781382413
"112",530792.810995538,6374155.60747765,-125.369967357773,72.9799992445387,-824.859562232984,1621.38289018228,97.1602045248705
"113",531292.810995538,6374155.60747765,-113.344265982687,73.0281170983136,-834.521357204814,1623.49965836473,108.608440819475
"114",531792.810995538,6374155.60747765,-104.875070954238,72.9609254899292,-840.627009069796,1623.69083093774,116.500089468589
"115",532292.810995538,6374155.60747765,-99.5697093416289,72.7872261343218,-843.56921189862,1621.91793466224,121.227819488895
"116",532792.810995538,6374155.60747765,-95.8882248648805,72.5236470126033,-844.887932372317,1618.37984136419,124.331585803858
"117",533292.810995538,6374155.60747765,-92.948386849278,72.1764735260312,-845.465369863642,1613.46352124899,126.693626753207
"118",533792.810995538,6374155.60747765,-90.3455333384054,71.7722360249157,-845.706221541815,1607.32994440886,128.71859753933
"119",534292.810995538,6374155.60747765,-87.8334478066436,71.3287014531415,-845.85668622679,1600.35020092062,130.652719405968
"120",534792.810995538,6374155.60747765,-85.3858766593829,70.8650372771992,-845.943000244746,1592.78422734308,132.522250378005
"121",535292.810995538,6374155.60747765,-83.100257176899,70.4036940040055,-845.867775620198,1584.74356146379,134.229743772238
"122",535792.810995538,6374155.60747765,-81.0448621663492,69.9633753449241,-845.562693695481,1576.41152425158,135.706937192202
"123",536292.810995538,6374155.60747765,-79.2817672881184,69.5634584964236,-844.965686380316,1567.92290548626,136.891754194976
"124",536792.810995538,6374155.60747765,-77.8911826849514,69.2119485048433,-843.996574589934,1559.47036336964,137.70397928434
"125",537292.810995538,6374155.60747765,-76.8409162027255,68.9192351973728,-842.68750880288,1551.2059508692,138.175813828289
"126",537792.810995538,6374155.60747765,-76.104478329429,68.6814607116299,-841.065003477708,1543.28566838958,138.333743211108
"127",538292.810995538,6374155.60747765,-75.6034851276124,68.490497448618,-839.207445467574,1535.90146027098,138.256151734805
"128",538792.810995538,6374155.60747765,-75.2678688085971,68.3436370950038,-837.184874936958,1529.1804662062,138.013113345495
"129",539292.810995538,6374155.60747765,-75.0657012968525,68.2300307079482,-835.029259017552,1523.33483527632,137.636549520368
"130",539792.810995538,6374155.60747765,-74.941644077268,68.1495660496281,-832.795910959921,1518.40679638112,137.181804475063
"131",540292.810995538,6374155.60747765,-74.8639041921049,68.1109500252364,-830.516610633797,1514.43433849818,136.680674374043
"132",540792.810995538,6374155.60747765,-74.8224783102953,68.1175666341309,-828.201413157508,1511.61916449616,136.143153926374
"133",541292.810995538,6374155.60747765,-74.8065833740253,68.1775578799122,-825.861049503594,1509.80325124246,135.580036588386
"134",541792.810995538,6374155.60747765,-74.81082568434,68.2916923364136,-823.500928015005,1508.96919248701,134.996714193343
"135",542292.810995538,6374155.60747765,-74.8272170260342,68.4535304661391,-821.129060516407,1509.10213692621,134.401171695893
"136",542792.810995538,6374155.60747765,-74.8463088270982,68.6678223655342,-818.754857563735,1510.04194286245,133.802865188422
"137",543292.810995538,6374155.60747765,-74.8571211624683,68.9342072512071,-816.389327853279,1511.73943831155,133.212770437964
"138",543792.810995538,6374155.60747765,-74.8438411353224,69.2536691596578,-814.048279675693,1514.02668576891,132.646702060178
"139",544292.810995538,6374155.60747765,-74.7940862344824,69.6346443203704,-811.744071614212,1516.74866190268,132.117047399501
"140",544792.810995538,6374155.60747765,-74.6873455721162,70.063830467867,-809.497257474055,1519.82563936871,131.644311084407
"141",545292.810995538,6374155.60747765,-74.5130727265185,70.5307019907357,-807.318350817272,1523.0799855095,131.239045852793
"142",545792.810995538,6374155.60747765,-74.2580386389672,71.0141370758632,-805.220575117394,1526.37181063925,130.914482429749
"143",546292.810995538,6374155.60747765,-73.8979320838159,71.4885310097954,-803.228285975428,1529.57722779214,130.694925883639
"144",546792.810995538,6374155.60747765,-73.4394363807356,71.9292477155861,-801.334751627835,1532.63407808969,130.573701413915
"145",547292.810995538,6374155.60747765,-72.8782028839106,72.316273070296,-799.544339170492,1535.46760728686,130.555155584431
"146",547792.810995538,6374155.60747765,-72.2095822784349,72.6428263921397,-797.861714042696,1537.99569103327,130.643936175629
"147",548292.810995538,6374155.60747765,-71.4444443361878,72.8977256678142,-796.275972134549,1540.22375108282,130.82917942593
"148",548792.810995538,6374155.60747765,-70.5826492185661,73.0887182779635,-794.787285898421,1542.12520794551,131.111021168906
"149",549292.810995538,6374155.60747765,-69.639808407239,73.2218037490842,-793.380031688332,1543.69243678481,131.473852629224
"150",549792.810995538,6374155.60747765,-68.6286848250677,73.2979092306805,-792.041426368136,1544.92428062048,131.904914576519
"151",550292.810995538,6374155.60747765,-67.5458387350538,73.3312438839443,-790.774956471131,1545.78564849189,132.407641010658
"152",550792.810995538,6374155.60747765,-66.3832450766181,73.3265050620331,-789.588606567202,1546.34735264533,132.990063557379
"153",551292.810995538,6374155.60747765,-65.0930371677602,73.2887294698902,-788.530245292272,1546.64007204247,133.700049391441
"154",551792.810995538,6374155.60747765,-63.5839383076197,73.223938884353,-787.69118627401,1546.65368736003,134.62887115424
"155",552292.810995538,6374155.60747765,-61.8789020833105,73.1292314558627,-787.04843114139,1546.36225407049,135.753582081884
"156",552792.810995538,6374155.60747765,-60.0703617392639,73.0007188701106,-786.509568924074,1545.59564439863,136.981746814988
"157",553292.810995538,6374155.60747765,-58.3055423532747,72.8346116175801,-785.927383147202,1544.14027904957,138.166140100586
"158",553792.810995538,6374155.60747765,-56.6299641435552,72.6196148424908,-785.256322951024,1541.97740991662,139.261246404145
"159",554292.810995538,6374155.60747765,-55.023312187138,72.3535826058995,-784.516739732602,1539.11780032899,140.28737697981
"160",554792.810995538,6374155.60747765,-53.458420629651,72.0258009133629,-783.735779587787,1535.61439221542,141.271701009102
"161",555292.810995538,6374155.60747765,-51.9027337214694,71.6082481758691,-782.945981785853,1531.07686477864,142.246776976781
"162",555792.810995538,6374155.60747765,-50.1101420317698,71.096075731561,-782.39350645049,1523.71417389595,143.458709281922
"163",556292.810995538,6374155.60747765,-47.9455413329415,70.494339401286,-782.213409651779,1513.01000631408,145.042608599681
"164",556792.810995538,6374155.60747765,-45.7136349659731,69.8544093454096,-782.100997577894,1500.70085787238,146.693771274875
"165",557292.810995538,6374155.60747765,-43.6659030862626,69.2429973944088,-781.804819515209,1488.43358455677,148.160714823632
"166",557792.810995538,6374155.60747765,-41.7865637928196,68.7301115037783,-781.340616259283,1476.71293241528,149.459226457726
"167",558292.810995538,6374155.60747765,-40.0118576866949,68.3517837645468,-780.772173324961,1465.66393287203,150.6530636114
"168",558792.810995538,6374155.60747765,-38.3045755588238,68.0982650513996,-780.136700966644,1455.45571131413,151.779436311109
"169",559292.810995538,6374155.60747765,-36.6817490192995,67.9393994738899,-779.417140647538,1446.30829455588,152.821316487239
"170",559792.810995538,6374155.60747765,-35.1788145179322,67.8158539759009,-778.57809626989,1438.58862235662,153.743264540539
"171",560292.810995538,6374155.60747765,-33.789516321073,67.702476975017,-777.625796178781,1432.20512582709,154.55153978601
"172",560792.810995538,6374155.60747765,-32.509451875647,67.5811100751232,-776.564631616394,1426.98448626992,155.250546608004
"173",561292.810995538,6374155.60747765,-31.3565243660714,67.4298153664664,-775.376749750241,1422.83134391552,155.822378068422
"174",561792.810995538,6374155.60747765,-30.3041942884032,67.2145199472157,-774.088638479361,1419.29240991773,156.293579245084
"175",562292.810995538,6374155.60747765,-29.3366761351513,66.9012352516163,-772.71609903319,1415.98528262462,156.679935020763
"176",562792.810995538,6374155.60747765,-28.4385287435763,66.482634652219,-771.27459449499,1412.41768846711,156.996885593934
"177",563292.810995538,6374155.60747765,-27.5908073668263,65.9571647997819,-769.783032202985,1408.33943838041,157.263379693264
"178",563792.810995538,6374155.60747765,-26.7841083857734,65.3715150390689,-768.250845751784,1403.62312093922,157.488819306591
"179",564292.810995538,6374155.60747765,-26.0080375230149,64.7791167766281,-766.688422870532,1398.32782831045,157.683600154623
"180",564792.810995538,6374155.60747765,-25.2596116184587,64.2519954242394,-765.098723525693,1392.56738879859,157.850707978139
"181",565292.810995538,6374155.60747765,-24.5390627993312,63.8305775776594,-763.481559837629,1386.4020425226,157.989908202939
"182",565792.810995538,6374155.60747765,-23.8392666935201,63.5343920663311,-761.844021124189,1380.00465253482,158.108328670197
"183",566292.810995538,6374155.60747765,-23.1569317936506,63.3467941337043,-760.189395156603,1373.50382537208,158.209261906489
"184",566792.810995538,6374155.60747765,-22.4905907977152,63.2214058927386,-758.519192103619,1367.00500394982,158.294173195867
"185",567292.810995538,6374155.60747765,-21.8324848362972,63.165817611913,-756.841122908714,1360.56536159723,158.370825466963
"186",567792.810995538,6374155.60747765,-21.1797355725752,63.2642923882332,-755.158085471915,1354.23428668517,158.442096579372
"187",568292.810995538,6374155.60747765,-20.5337173542955,63.5774260975004,-753.46871980865,1348.07555491134,158.506612218604
"188",568792.810995538,6374155.60747765,-19.8953112134638,64.0672358090004,-751.772111193439,1342.10991029572,158.563494188936
"189",569292.810995538,6374155.60747765,-19.26755069952,64.5154505541141,-750.065259929432,1336.37422199732,158.609707826149
"190",569792.810995538,6374155.60747765,-18.6571734209943,64.7665146464651,-748.341414230587,1330.88873164549,158.638517224402
"191",570292.810995538,6374155.60747765,-18.070592431969,64.7568333936183,-746.59414160035,1325.67368857585,158.643511133874
"192",570792.810995538,6374155.60747765,-17.5128435056934,64.5961628859674,-744.818454426047,1320.79580068725,158.61965221981
"193",571292.810995538,6374155.60747765,-16.9766333863805,64.3675189050905,-743.021603208084,1316.24242845443,158.574236728416
"194",571792.810995538,6374155.60747765,-16.4544782372937,64.1323861590725,-741.211075657582,1312.04505572776,158.514749070049
"195",572292.810995538,6374155.60747765,-15.9308855893308,63.9110321560525,-739.402399589048,1308.2696751224,158.456681064837
"196",572792.810995538,6374155.60747765,-15.3897089846708,63.7095527468768,-737.611677231663,1304.87647134954,158.41618189863
"197",573292.810995538,6374155.60747765,-14.8202951130128,63.5284605442214,-735.849585317816,1301.88089513035,158.40390473511
"198",573792.810995538,6374155.60747765,-14.2268532671413,63.368467316307,-734.111921324793,1299.28680868153,158.415640945673
"199",574292.810995538,6374155.60747765,-13.6236780829178,63.2373798717423,-732.384360656481,1297.05863173689,158.43709776863
"200",574792.810995538,6374155.60747765,-13.0305480600754,63.1430684539859,-730.647162560408,1295.20749924585,158.448496288979
"201",525292.810995538,6373655.60747765,-184.536704172944,67.7623272536872,-794.805029724661,1565.25978870496,43.327055624161
"202",525792.810995538,6373655.60747765,-188.686517062635,68.189075950191,-788.287400600638,1563.18926936115,38.6030951472308
"203",526292.810995538,6373655.60747765,-192.509914225135,68.6318170024889,-782.096549492376,1562.53260536062,34.2054602302189
"204",526792.810995538,6373655.60747765,-195.454387391251,69.1215610578795,-776.785002017328,1564.28867718886,30.6866556251892
"205",527292.810995538,6373655.60747765,-196.438547456709,69.6627999163346,-773.43416512634,1568.8759724803,29.1280669918951
"206",527792.810995538,6373655.60747765,-194.586015470653,70.2461227036747,-772.92038281523,1575.70142268273,30.4060826363489
"207",528292.810995538,6373655.60747765,-189.000564352161,70.835964692314,-776.139913546809,1584.14859225218,35.4169229132049
"208",528792.810995538,6373655.60747765,-179.99606626673,71.4005462988303,-782.778874974167,1593.18269732521,43.8467190253822
"209",529292.810995538,6373655.60747765,-168.443061085635,71.9009970944285,-791.966706265085,1602.06697375326,54.824936852957
"210",529792.810995538,6373655.60747765,-154.973777662214,72.322705601906,-803.071224000857,1610.17531392779,67.7193377981538
"211",530292.810995538,6373655.60747765,-140.75087590786,72.6471319531912,-814.929730022435,1617.12507784852,81.3672717489917
"212",530792.810995538,6373655.60747765,-126.900076662642,72.8551850137751,-826.416503556595,1622.49906269246,94.6430186177875
"213",531292.810995538,6373655.60747765,-115.181620947509,72.9485113861039,-835.77134204526,1625.65585840294,105.786329570319
"214",531792.810995538,6373655.60747765,-106.544329990438,72.9140429239229,-842.045378951943,1626.66639796759,113.848394468712
"215",532292.810995538,6373655.60747765,-100.806895968851,72.7598643678998,-845.419943235394,1625.48579493099,119.010517221284
"216",532792.810995538,6373655.60747765,-96.7449001562998,72.5033009799819,-847.119464021269,1622.3406948802,122.497115197665
"217",533292.810995538,6373655.60747765,-93.4854405415767,72.1498173040608,-848.016812024283,1617.66549683907,125.181098073587
"218",533792.810995538,6373655.60747765,-90.6341739693267,71.7286837361439,-848.506365606381,1611.61699015614,127.456802250214
"219",534292.810995538,6373655.60747765,-87.940430536988,71.2599090502167,-848.83877696759,1604.59681717559,129.574902347794
"220",534792.810995538,6373655.60747765,-85.3717355697883,70.7659091138007,-849.046503517226,1596.89069944345,131.567877471034
"221",535292.810995538,6373655.60747765,-83.0213573309906,70.2743018127869,-849.036326288137,1588.62053627555,133.342449953486
"222",535792.810995538,6373655.60747765,-80.9386498402045,69.8086982661611,-848.758845418263,1579.99454496726,134.849276185825
"223",536292.810995538,6373655.60747765,-79.1733706196761,69.3939698305558,-848.164310954111,1571.16141327573,136.038597862976
"224",536792.810995538,6373655.60747765,-77.7947472663629,69.0405396544024,-847.183526351202,1562.32924177471,136.841182034126
"225",537292.810995538,6373655.60747765,-76.761527583977,68.7614260983621,-845.857702137563,1553.66860416735,137.298290109159
"226",537792.810995538,6373655.60747765,-76.0430510500926,68.5507715245168,-844.217523777767,1545.34881911601,137.440578482406
"227",538292.810995538,6373655.60747765,-75.5569096846076,68.3966813161185,-842.345402167071,1537.58186460959,137.350455498162
"228",538792.810995538,6373655.60747765,-75.231127554671,68.2922140312288,-840.313285618983,1530.50940191274,137.099903246501
"229",539292.810995538,6373655.60747765,-75.0333387416613,68.220444735361,-838.153579101379,1524.36502690354,136.721281047187
"230",539792.810995538,6373655.60747765,-74.9099081401285,68.1766769915045,-835.919892459585,1519.19862997065,136.268229705985
"231",540292.810995538,6373655.60747765,-74.8305607418424,68.1642678004165,-833.642487616152,1515.05826706172,135.771027437636
"232",540792.810995538,6373655.60747765,-74.7865978397203,68.1848904257539,-831.330115056223,1512.16166514468,135.238364326479
"233",541292.810995538,6373655.60747765,-74.7693721254332,68.2452739284749,-828.991370012059,1510.34226057635,134.67889807944
"234",541792.810995538,6373655.60747765,-74.7756926802022,68.3485084759281,-826.629458043805,1509.58070612642,134.095817749181
"235",542292.810995538,6373655.60747765,-74.8000325047899,68.4931659745434,-824.249929755978,1509.85787376886,133.49464707378
"236",542792.810995538,6373655.60747765,-74.8338525537531,68.6879611957907,-821.861286184655,1510.99994033985,132.883932619145
"237",543292.810995538,6373655.60747765,-74.8672041047334,68.9372041070708,-819.473504818301,1512.94835363858,132.273618948946
"238",543792.810995538,6373655.60747765,-74.884204831961,69.2452064259581,-817.102463377316,1515.52067690453,131.679590107489
"239",544292.810995538,6373655.60747765,-74.8713303514598,69.6248689786499,-814.761662321942,1518.5445021998,131.115375312027
"240",544792.810995538,6373655.60747765,-74.8071827153621,70.0632705756988,-812.47254250983,1521.93090974822,130.602366250108
"241",545292.810995538,6373655.60747765,-74.6782166786747,70.5497244582347,-810.248616332113,1525.48714697734,130.154114483064
"242",545792.810995538,6373655.60747765,-74.4686958770222,71.0603292274418,-808.105614568929,1529.06301646758,129.78635804144
"243",546292.810995538,6373655.60747765,-74.1524920197654,71.5642318775004,-806.069709878426,1532.52148443732,129.525219057471
"244",546792.810995538,6373655.60747765,-73.7357155738748,72.0322748193342,-804.134743358306,1535.79995432948,129.364595583835
"245",547292.810995538,6373655.60747765,-73.2137409499283,72.4408241962595,-802.305359044767,1538.82113389088,129.309111127349
"246",547792.810995538,6373655.60747765,-72.5834305143778,72.7821425027727,-800.584710692878,1541.50371518216,129.361901786414
"247",548292.810995538,6373655.60747765,-71.8556710095309,73.0444332697956,-798.96187722837,1543.85628958303,129.512086829413
"248",548792.810995538,6373655.60747765,-71.0324946339624,73.2372746780395,-797.434859060643,1545.85744853683,129.757630051715
"249",549292.810995538,6373655.60747765,-70.1297992553562,73.3681413574311,-795.987746159838,1547.50830740395,130.082636291881
"250",549792.810995538,6373655.60747765,-69.160838827679,73.4391092033397,-794.607264362265,1548.81338199491,130.473855288611
"251",550292.810995538,6373655.60747765,-68.1213214609258,73.4659638399379,-793.297752345917,1549.74031581314,130.935573193314
"252",550792.810995538,6373655.60747765,-67.0031352486731,73.4544706608705,-792.067281533679,1550.3662298396,131.475908478218
"253",551292.810995538,6373655.60747765,-65.7588626362614,73.411084886274,-790.963271433762,1550.72767026549,132.142279190404
"254",551792.810995538,6373655.60747765,-64.2976665493278,73.342832918208,-790.076596040765,1550.82114174043,133.025518343427
"255",552292.810995538,6373655.60747765,-62.6402355527334,73.2477671088772,-789.386522013863,1550.62119284878,134.10494419654
"256",552792.810995538,6373655.60747765,-60.8748918594535,73.122048036809,-788.804749410184,1549.95075582893,135.292232420878
"257",553292.810995538,6373655.60747765,-59.1443802278187,72.9612697845802,-788.188542072782,1548.57813984059,136.44463808233
"258",553792.810995538,6373655.60747765,-57.4903978573628,72.7532934494193,-787.496172166021,1546.45809005052,137.520468665645
"259",554292.810995538,6373655.60747765,-55.8830500601975,72.4943162290366,-786.757570845381,1543.55300408823,138.549615188434
"260",554792.810995538,6373655.60747765,-54.2814027989287,72.1724803847576,-786.01365239321,1539.86717291891,139.573015015513
"261",555292.810995538,6373655.60747765,-52.6549642702063,71.7592001342199,-785.294892135454,1535.02473748013,140.621162685607
"262",555792.810995538,6373655.60747765,-50.8433491228376,71.2497459951627,-784.7617261071,1527.65183904888,141.854438516115
"263",556292.810995538,6373655.60747765,-48.7838264244527,70.6463907787866,-784.476837091553,1517.56847577913,143.335579888253
"264",556792.810995538,6373655.60747765,-46.6662948737034,69.9946595793303,-784.250335917611,1505.92045151745,144.874687788547
"265",557292.810995538,6373655.60747765,-44.6827392828094,69.3591118586504,-783.890267209567,1494.05302374566,146.279775074882
"266",557792.810995538,6373655.60747765,-42.8327549616392,68.8096071369459,-783.3969945594,1482.51347174791,147.551251749365
"267",558292.810995538,6373655.60747765,-41.0680647801591,68.3897654373038,-782.818821208407,1471.45824816101,148.737392976018
"268",558792.810995538,6373655.60747765,-39.3658718848825,68.0983210766066,-782.178545055167,1461.08859360288,149.860996425329
"269",559292.810995538,6373655.60747765,-37.7459042244979,67.914279524417,-781.456411229087,1451.633428982,150.902337689838
"270",559792.810995538,6373655.60747765,-36.2429467410154,67.7801212041073,-780.617675133014,1443.43965373812,151.826628676133
"271",560292.810995538,6373655.60747765,-34.8502147826201,67.6696499606742,-779.669094035033,1436.4427190145,152.640657618157
